0.136966
0.135656
0.134348
0.133044
0.131746
0.130458
0.129182
0.127920
0.126675
0.125451
0.124251
0.123080
0.121940
0.120836
0.119770
0.118746
0.117765
0.116826
0.115931
0.115078
0.114270
0.113505
0.112784
0.112102
0.111459
0.110852
0.110278
0.109736
0.109225
0.108746
0.108300
0.107887
0.107508
0.107163
0.106854
0.106581
0.106342
0.106139
0.105970
0.105835
0.105732
0.105660
0.105617
0.105602
0.105615
0.105655
0.105724
0.105822
0.105948
0.106103
0.106284
0.106492
0.106728
0.106993
0.107286
0.107609
0.107960
0.108338
0.108742
0.109170
0.109621
0.110095
0.110592
0.111114
0.111661
0.112236
0.112840
0.113473
0.114137
0.114833
0.115561
0.116321
0.117112
0.117936
0.118790
0.119673
0.120583
0.121519
0.122482
0.123471
0.124488
0.125535
0.126612
0.127721
0.128864
0.130042
0.131256
0.132505
0.133791
0.135114
0.136473
0.137869
0.139302
0.140772
0.142277
0.143817
0.145394
0.147008
0.148657
0.150337
0.152043
0.153773
0.155519
0.157277
0.159041
0.160804
0.162564
0.164316
0.166059
0.167788
0.169502
0.171199
0.172877
0.174537
0.176180
0.177808
0.179424
0.181029
0.182628
0.184222
0.185810
0.187392
0.188967
0.190535
0.192096
0.193652
0.195204
0.196755
0.198303
0.199851
0.201400
0.202953
0.204512
0.206080
0.207657
0.209243
0.210838
0.212444
0.214062
0.215695
0.217347
0.219019
0.220712
0.222427
0.224161
0.225916
0.227692
0.229488
0.231303
0.233139
0.234992
0.236863
0.238747
0.240639
0.242537
0.244437
0.246337
0.248234
0.250128
0.252018
0.253901
0.255779
0.257646
0.259501
0.261339
0.263159
0.264961
0.266747
0.268520
0.270285
0.272047
0.273810
0.275578
0.277355
0.279143
0.280943
0.282755
0.284579
0.286416
0.288266
0.290126
0.291991
0.293857
0.295718
0.297569
0.299404
0.301219
0.303008
0.304768
0.306492
0.308178
0.309819
0.311413
0.312957
0.314450
0.315892
0.317282
0.318621
0.319907
0.321140
0.322320
0.323446
0.324518
0.325537
0.326505
0.327421
0.328285
0.329100
0.329866
0.330584
0.331256
0.331884
0.332471
0.333023
0.333541
0.334029
0.334487
0.334918
0.335322
0.335701
0.336058
0.336395
0.336714
0.337017
0.337308
0.337589
0.337862
0.338131
0.338397
0.338664
0.338934
0.339212
0.339499
0.339798
0.340110
0.340434
0.340766
0.341104
0.341446
0.341789
0.342130
0.342470
0.342804
0.343133
0.343454
0.343767
0.344070
0.344364
0.344650
0.344926
0.345193
0.345451
0.345697
0.345929
0.346144
0.346340
0.346513
